"","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Vorinostat_1012","5-Fluorouracil_1073","Paclitaxel_1080","Irinotecan_1088","Gemcitabine_1190","Luminespib_1559","Topotecan_1808"
"905969",0.219377626144089,107.2764443694,32.45606826121,13.1820746691569,259.986846259046,0.417845505193759,122.345466881131,5.67351476536962,0.270421179309379,2.74514851185035
"905970",0.0387217755641753,129.961131851155,11.055636585971,13.3403463277146,233.444774602188,0.165229162443673,53.3879042595914,2.64085458154509,0.339094254102136,4.15069112369337
"905971",0.024842645253736,52.3140205512133,3.73646434502223,4.75630040088249,40.7192154696151,0.0701729412829434,21.1966334465702,1.13460773431879,0.0934046940276096,1.63432460873396
"905972",0.0396617057601984,34.9590200284607,13.4046105972328,12.8856161239421,112.882802227023,0.154582597817056,20.3277549547248,1.05984377634113,0.097567766433532,1.89663216516153
"905973",0.0394129615844511,69.0516605877624,13.7072489264301,9.0343417471854,256.893017661365,0.0923998606057961,27.0091633993188,0.869732244308585,0.135841380611478,2.89860067036665
"905974",0.0175199290262297,16.5586753670086,2.64648853577976,4.46158084119184,51.6592801372473,0.0313529561826176,10.2592801750516,0.180406829543211,0.0410929531807611,0.456680335123623
"905975",0.0507014024894439,52.8543090837477,10.9275791769484,7.12529317998095,272.226484223975,0.114329571410517,25.7682307407815,0.751139194814662,0.176326711229828,1.81334554244885
"905976",0.0446801439907524,55.784977519966,14.2329925523783,8.24245620232218,240.814376674666,0.111901319290136,20.5390630702093,1.20847282588107,0.0891749484018343,2.01078071949014
"905977",0.155758456426596,120.647791040205,17.5906167052238,7.65006148756434,597.451120132559,0.396099814049293,66.7607116868948,48.1539378051132,0.686474588240958,10.7345032064187
"905978",0.185038044673405,104.435510630448,25.2363639439676,18.3941967475499,389.45772622131,0.537814213114955,35.4561234170572,1.95034862648539,0.14384714910976,1.86858496543673
"905979",0.0573030104191505,100.235441196708,27.0973539547428,13.0138320594267,272.462611185336,0.455496581025051,36.2004667346485,6.42290738978863,0.138174293225767,2.56563270518474
"905980",0.0515692572373111,52.1521688814429,11.691561731058,7.2882843112841,91.0171012390613,0.160788292814991,23.2432008121076,0.627809664067987,0.109313641454977,1.24064803712989
"905981",0.0767303787133141,80.1071479598885,14.2371888614399,13.1132094367298,198.100457476629,0.283834157182771,27.5287382524088,1.0625335002597,0.20224828777242,1.86087853736683
"905982",0.12112667703485,82.4622248461226,30.2444223986317,13.9401707652719,347.46372386843,0.405944000400223,31.2954290053558,6.50684647350184,0.0762230955094434,3.69131010143769
"905983",0.0424587377576589,39.5789403719977,11.6014528385759,8.77968397818245,402.170415865898,0.16544690717118,21.326803712277,1.15843753623602,0.0828899764567526,2.83704454476154
"905984",0.110403953363285,45.9217334314133,16.2826408980197,9.94768758322681,305.662899953908,0.28856462011703,28.3962641459659,4.67715784661544,0.0768920294634696,2.40915442186857
"905985",0.040050213887779,66.5619617793383,24.8454284742667,12.8492526837084,203.693327846869,0.168665635123688,37.7245134752646,3.06670821637344,0.0762441358868323,4.60977642514451
"905986",0.0456806581820904,41.0951572163737,12.7720650942252,10.8955697805662,303.006845258593,0.112401998233493,12.937117098986,1.60399778862295,0.0789952286497307,2.1507353156769
"905989",0.0276906301282584,62.8516098744446,6.12901520521248,5.43049000500669,51.7353617113939,0.155781527219516,26.1142608079138,0.574151688295133,0.104223350038879,1.95075080055687
"905990",0.281809402308844,118.76009903852,28.8197879212295,10.1463561137391,507.276395888115,0.466427748841282,53.333429857044,3.21270837959726,0.341933381331581,4.01679948622789
"905991",0.0210595818051466,24.2237663411501,2.74397009971248,4.67635611432235,109.774656739117,0.088237887483923,13.6493156962945,0.184234871286339,0.0658257135215227,0.768421573718009
"906693",0.0442289736390206,68.5333666771848,9.77814115809613,9.4487643335457,177.691728683286,0.09798747246159,35.1359388087264,1.61911344540971,0.135901008362871,1.40102863259506
"906695",0.00711897735903935,9.21936361825463,2.81771930574431,2.94852075108795,28.2674924330385,0.0305743398611691,3.99897370470521,0.0303651674012811,0.0433218412495758,0.293352198697207
"906696",0.0203976665240347,31.3256465756012,7.09351406960723,7.4656704434125,35.6934465950534,0.0866823508715171,19.4217847962966,0.427463942375219,0.0748641576786546,1.12139175350325
"906746",0.022131597127859,77.4429180661775,19.8321005902564,10.4088118668151,213.546549866196,0.0870060527055627,21.1133897335481,2.42233111815532,0.0635339898405308,1.63315809417429
"906763",0.00563847624997804,3.82847609146724,0.288800643388615,1.22028629590891,58.1709631186205,0.0198732297502182,1.97800957870015,0.0206204722473674,0.0292260401759107,0.247501778507594
"906765",0.00608000725025462,4.28246620002699,1.70565915383459,2.16205661307694,27.047884492323,0.0182990073906615,3.01003783436893,0.0364274611983709,0.0554585695439243,0.284790120372322
"906790",0.0521144139062816,53.1526408937024,7.44367865502086,6.33683328656349,90.9938116966988,0.131404610791773,29.7548764417333,1.27326067794157,0.107842592100496,1.50145525580686
"906791",0.234024526273312,132.171816187809,43.3700498212171,10.1707717668381,818.90690522234,0.246307299231023,47.9356773912475,4.96415764088694,0.357110491612386,3.537418043018
"906792",0.0108082596226423,13.7584917417317,2.10625979679794,4.6873797033433,78.0993799911009,0.0210913254571083,7.33678916001107,0.245105612204687,0.0484547101079536,0.632999244413813
"906793",0.0145857837575711,14.0433849873063,2.52401854017102,4.87735441425895,48.8213537198661,0.0479683790945466,5.98594198911478,0.222415419031519,0.0353119177982902,0.482801945482622
"906794",0.0351103506833462,54.1432389287219,30.3937364242895,6.705987315234,143.099717366598,0.077662696580786,39.6479729518027,1.16349526474579,0.0611051168424148,1.45593215987861
"906795",0.164057279514444,114.086878342985,54.7842856612653,28.2562651756128,765.347201099339,1.0140552538236,83.079494890131,22.4483027358115,0.219879512211781,7.92704544789037
"906797",0.212569677803576,34.369223930098,14.0014824974827,11.6054491974843,422.427564768533,0.328455908487698,11.3242843124406,0.467771278896099,0.218958241060569,0.496404280879834
"906798",0.0187431739185646,8.21777227794543,5.70594246853545,8.47428024829892,87.1950619349844,0.0485873423026499,5.50420709573649,0.0773116086037889,0.0382550453936338,0.370579957125962
"906800",0.00389514139384663,2.48393659111338,0.200890980578572,1.60868027829566,26.9748111531158,0.0106791816334622,2.39979002653878,0.0140258932554391,0.0363594201316332,0.128897728997343
"906801",0.146698890708826,45.1974199805943,11.0739870366677,9.92303345481688,267.820634361272,0.138850603583198,28.0709915473754,1.10743138565546,0.166759867851811,1.21411864521756
"906803",0.0662794754295399,38.5235328079178,15.2588313142179,6.21465375901947,151.858072855461,0.177688847441852,20.0638073531896,0.568190086750127,0.13505193569522,1.67371941766738
"906804",0.00818129294934747,18.4996579279937,4.51625280912998,4.36106618888406,61.8485385582962,0.0298572086066872,9.68869826562861,0.890216917361002,0.0664781078390128,1.0668953678776
"906805",0.432277033719693,129.039782650557,29.3221796254835,23.9611231458077,238.358712792916,0.607911182983706,60.788385878661,7.64048143899064,0.447635092282117,3.60534278358405
"906807",0.00446046985416037,8.83461347951573,1.79908543668674,1.79653306870752,18.0375885224409,0.0127478503361569,4.77951755878445,0.116669532972455,0.027781698575125,0.919884600867722
"906808",0.117360892860342,129.872852889015,44.5862126288463,3.26081020522011,1157.66617026503,0.371194700935172,55.5446538225067,57.1203951156838,0.320422363324277,9.62878227584538
"906812",0.0298092149684501,35.1890013452572,8.01311494660571,5.23039853215576,133.435663438582,0.11382928170431,18.9024119725795,0.429182940208167,0.074609514636553,1.44084152759961
"906813",0.0436415329310297,43.6110984530504,7.19383038008547,7.00351618629865,214.004728111151,0.0810905999063383,16.0767065725301,0.87559993578683,0.087433014162207,1.1330829751165
"906814",0.0707339927080018,48.0592050252628,8.82214761285943,6.03216534409855,232.953587758203,0.165860324218157,23.2473649376034,1.89230063222965,0.37340256708475,1.48823590305377
"906815",0.0364436894953309,37.9541192641161,10.8008821191497,5.66389723310553,277.100831819233,0.0741745691940391,23.2681173657484,0.945734892681727,0.107603287690327,1.26846360088692
"906817",0.276711607608945,94.5296131696821,28.7460192760949,16.3770103604839,218.878209894743,0.547050598105498,56.044301573885,6.40421940295261,0.461995395717279,3.94010200510886
"906818",0.0551951585565155,37.7149800148277,6.54564228863304,5.75013061430199,224.825265815321,0.0950807655316644,23.901484023229,3.16927561724293,0.0782469413649239,1.85977117897252
"906820",0.0108749179821187,21.0059101428779,5.48022225820435,3.09373708338703,121.830475851183,0.0295300690564533,12.3254459615684,0.713318067491656,0.0432891486654534,1.24859189591808
"906821",0.475446421051116,104.862321938012,28.9531466864956,22.2976375814256,188.813513404918,0.610087229508862,86.4827468135214,4.53163488293883,0.818625375791949,9.05972757507393
"906823",0.0262745338650793,28.4709323731707,9.35797644828112,7.33769159085452,144.774171177096,0.0812700799675115,11.957070780024,1.4758230117166,0.0710516839333953,1.40414958606956
"906824",0.0526758773174752,45.0071649931121,23.9079486888948,10.1343831127928,204.275899346857,0.0869578920038712,18.4854361321766,1.20326639861607,0.195032788876803,0.771352418092862
"906826",0.0970527115559774,157.04598956211,26.9437093860895,16.2802618806757,499.97681908785,0.325801652633546,50.563230746987,4.18109978149398,0.161917783822703,4.48549384685689
"906827",0.0495429214983927,49.1973877729376,12.4498890855541,7.48621233427967,249.863347062,0.171854220792546,36.6891947766627,2.65339970791882,0.101592739226035,2.0853117009099
"906828",0.0603111189373685,52.5834032456551,24.4221071735044,9.07279433731416,256.534180567002,0.18033935448467,21.5788772567116,1.00737595326808,0.139421540148539,1.96326536835245
"906829",0.00655195296345726,10.7418005181046,1.04808409878195,1.77112104854692,50.6712542907428,0.0265109902579653,6.47629362836683,0.111728804300365,0.0246535838896246,0.93263374022835
"906830",0.0762570213482504,55.821272948748,3.49656958675092,11.4618169160488,620.520931245633,0.272659570614741,22.2784212541364,0.770484771871147,0.0631838498059892,2.50339051919483
"906831",0.00915282294612166,5.36067294989291,1.6022802235635,3.85198424538004,36.5320369587456,0.0433947008081268,3.7140008670799,0.0427332300019324,0.0726870484328964,0.119131816772169
"906832",0.00546420577883921,5.95669540457949,3.37570337812584,2.08897727047112,46.4084865247347,0.0234003019717728,5.83977004920377,0.100104979167149,0.049614293676605,0.322511355920913
"906833",0.0214532598001635,14.1076880118547,3.74041771000911,6.25507095060244,77.615067560482,0.0474677450817697,6.25765061575107,0.342616411331747,0.0984320316430619,0.584946407028218
"906834",0.0109906239838104,8.86736817930735,1.38880882341589,2.12502546876524,37.757955678044,0.0281776314114766,4.69740365679427,0.0609106190057293,0.0421441226955085,0.50374066517144
"906835",0.152791276554483,119.565706570197,40.4630836199961,25.0183451985421,412.238628272203,1.05147824310021,52.9853574934785,8.8221064214617,0.158498272616179,8.07470011775137
"906836",0.0314475803137019,19.7297631274152,2.90313072122473,5.24060156140699,75.2960707006285,0.125645053517138,12.0540724201706,0.292220592624753,0.0936770320076492,1.62737525469064
"906837",0.038286798091721,76.6361116377018,17.2442013077628,10.3396387181394,68.581466765184,0.041552863275148,13.9124624946575,0.950320064198289,0.180713241328277,0.487734851615657
"906838",0.00624998784707038,6.43610530653126,1.66546524448846,2.21849392705343,67.7513581545692,0.0511484392906425,4.74492628853647,0.318745560903819,0.0578629594561341,0.358990563502191
"906839",0.171029655049838,122.452425072885,40.6297001573266,21.9223297704582,467.344206213033,0.513239764311736,36.1475456142039,11.6925999433928,0.141560325559355,4.07204129864831
"906841",0.0439454598398265,29.9618419384513,9.37170218532195,12.2475587012157,120.382684936245,0.14934975998774,19.5463986086474,0.233168836327223,0.155529321017562,0.937495597336586
"906842",0.00338530779039134,1.43659934536819,0.285508952742735,2.19910806774893,14.8936668148365,0.0157146500056091,1.08234762298817,0.00373089843887669,0.0252751119124735,0.0599453145521541
"906843",0.01630327814846,28.0753889160435,6.06761756685589,6.85379664774881,76.6457839324736,0.0514744846170339,9.36360519312857,0.305162172257561,0.0745173006246329,0.450671542830294
"906844",0.0203524497160761,8.80176605605898,0.527000568195702,1.78473029039115,24.626510282534,0.0542215707035183,4.82132161620401,0.0698814556108995,0.0268604190755673,0.247824335980523
"906846",0.0050923660832025,6.12239630218033,1.19491714367265,2.58120591826032,41.6810240993505,0.0334336411884383,4.48063934556774,0.0826820032275016,0.0367369870587948,0.709734072095579
"906847",0.00321120473115228,8.04850397003644,1.46906031045066,2.12142797947937,99.8023839800497,0.0310636420432564,6.12174673242884,0.583590299288903,0.0552538706200252,0.655967493597077
"906848",0.0108303180023124,16.7919098703156,3.34208593778301,2.45815362435054,82.4082039675769,0.0305302980637611,5.67946224069693,0.119050061400361,0.0470439522602806,0.482876265338064
"906849",0.0340721663055466,69.6042495389633,11.5103603473819,4.49622682556325,217.994042329026,0.139889014536228,20.9878562073615,3.91328742875818,0.289321764636079,2.38595948954461
"906850",0.679103298668153,134.942685996809,50.0225626851226,4.15730224902406,981.249471513313,0.927485841457193,60.4811006148028,11.7881712458259,1.7737208072012,3.9930353270405
"906851",0.136133314892,68.654988987403,12.1446553606333,5.16751031333647,539.903300338777,0.226249263499547,33.342443148623,0.927359898073122,0.196789013439656,1.27027855655379
"906852",0.028910535997124,56.1221048895543,10.3027618516226,11.5349557149973,83.4587006407414,0.165532627908229,37.4542484177135,1.74945447534722,0.060119960718553,2.57765775899371
"906853",0.117968963836125,78.6405703847743,14.979617450153,13.7477308575052,116.453669931484,0.193077487976477,69.8722456003052,4.07739940302754,0.658349753502842,3.99749208561663
"906854",0.00633347497289306,8.1926978423725,1.58994236997965,2.14591143611544,17.6552667648401,0.0261687141070045,3.23214825589984,0.0352747024730685,0.0311042979614611,0.500770022514668
"906855",0.00318059552283116,2.11596313921915,0.179409268899095,1.07684859435833,21.4961412390183,0.0080609752792784,2.25425137765615,0.0142647369124965,0.0282354991997172,0.0685256983179119
"906856",0.00200899727438011,2.32941111017338,0.138725110708508,1.3619288141017,9.84561083345166,0.00615683953775126,1.69929334374776,0.0105444854672904,0.0161165134401717,0.103813983133549
"906861",0.145432531812129,95.7514873173276,18.8620243936017,16.2534568392242,354.132725704215,0.155049237821492,54.501288280433,5.1111419421091,0.947121696890529,6.19108224818482
"906862",0.0413499217048247,86.6869139260371,11.9732788455757,5.59887388664044,253.245409988803,0.0431191576367055,38.9497940606719,1.87970823738787,0.129627210557267,4.46139603083382
"906863",0.0339424915472659,31.9006073747967,9.99677545503954,9.37459035462575,127.737178552097,0.0799078221142013,12.9948151715612,0.577032358692523,0.11969369077801,0.523008616631455
"906864",0.028968977792252,30.0787816741235,9.0825855358106,12.5309710592998,166.869552367979,0.136045799170911,15.5784027334241,0.424713952879606,0.0465894160732405,1.43862702895436
"906865",0.023915213558093,39.1704497588388,7.40198406843328,4.66070628247878,183.245133230665,0.0498556523515307,19.3547815008405,1.01413623481428,0.131166980237147,1.70635657599055
"906867",0.00324168704834587,2.80792824945952,0.733551864202695,1.79892922875851,28.5107232790477,0.0137404708661024,2.99710244649917,0.0246855476491528,0.0584810590671822,0.13545729947986
"906868",0.0293876958864957,55.3036755472244,11.4277386831608,9.33683942600968,297.329623261712,0.0980485446742221,25.9172314800473,1.29654171525909,0.0579567608087416,2.84904989414168
"906869",0.172196208513937,118.139691528305,16.8809506502961,6.45488154542955,217.209661601442,0.3831904721188,104.527592282769,6.76437883746385,0.194814477967421,9.27866440639088
"906870",0.0041898609204299,7.43719328171224,1.42918848063489,1.59831853022108,14.8613709357572,0.0102839791209406,5.11608022134751,0.0602376624219546,0.0318835441347972,0.349621726339316
"906871",0.010794458137516,11.7573569852939,5.06757178874377,5.2089623493301,184.082616635303,0.0261536299532893,6.82243469576338,0.309379297095096,0.0402605468053389,0.787403562448483
"906872",0.0357781157429091,87.0306295556322,12.1869768925216,8.83384043907389,161.574122085176,0.128398782436616,42.0438490475389,14.8975389314442,0.0466199971927753,5.9381372928675
"906873",0.116191578787125,44.5161447236184,15.9165115644866,15.9248689428291,258.976983375139,0.604775100624887,13.3760606504373,1.4468853012435,0.070019214070921,1.22380429535841
"906875",0.006658683491852,10.7939072192965,1.96050633452054,1.90751083769192,73.0018117335511,0.0212476086771243,7.50625044597653,0.27044714102258,0.0321898401796375,0.717091613258798
"906877",0.00925974576380153,13.5657163036224,1.98499246011286,2.35879868399244,119.562193872563,0.0675470244700428,9.35976619341205,0.53600045636654,0.0736236006502084,0.692067014934793
"906999",0.0191129762686508,25.8702443304977,7.23942354086601,6.85451770837877,74.4470260754016,0.057915152500972,17.3508698267517,0.794891402616657,0.0903648563548919,1.15513197767867
"907000",0.076772994152332,41.9940154192541,20.5225865878368,13.0784249134501,188.709948440866,0.311461905044054,25.4268863437447,1.97534704702166,0.089204445256512,2.10074167849342
"907041",0.03745371918686,40.9132193699934,6.57452209567149,8.83404859284053,250.189471765708,0.0822984826358608,18.1210525014538,0.488616411077557,0.0418335469853556,1.23609354454242
"907042",0.0303158410870268,27.1212377982886,9.40686519883361,8.29732313707633,148.206488941724,0.0628728144017483,12.0363168842078,0.796077755966178,0.0563341537158253,1.60714303841239
"907043",0.00374413745730213,2.23221751043352,0.281412481852125,1.76505113814032,29.75131427803,0.0126736548770927,1.33171093156911,0.0121964499888388,0.0200233468262247,0.140104078986684
"907044",0.0035160406557768,3.68018260560787,1.31658584310134,1.94944757683921,10.1042727366164,0.00997494573742545,1.95621342368693,0.00871455756436732,0.028068285776683,0.173359079570662
"907045",0.218061257803542,145.514125886646,42.2082390241339,9.23636876906267,373.295140685493,0.569409783993318,89.7833439925287,57.9606806456813,0.136151374816146,9.57829175491187
"907046",0.0189592257565051,21.7502700472305,6.08877505319454,3.57770610203105,52.4723108169012,0.0229257771586159,15.3907619035005,0.541157224104068,0.0730636989837174,1.3827913906784
"907047",0.0105126686505713,19.3743523978008,4.60962827011143,7.43147991291214,52.564887319185,0.0282768604693976,9.48574372095546,0.164628012079506,0.180263612405871,0.304785444637733
"907048",0.0637506946770808,98.7438666954013,20.4921951598919,9.49570840646403,332.184611140768,0.108965567219046,48.2370235389121,2.34617802473646,0.284298305386604,3.07773500668152
"907049",0.1246722374992,71.9365370473881,16.5875303779111,10.6706680023895,186.34477647183,0.592856618035129,25.4917915011641,1.77540980722959,0.153895427339275,1.79056006477799
"907050",0.0166389048037965,14.6950097183739,4.10125886575057,7.42889872609892,87.6995079816081,0.0826071964569748,12.6413593508657,0.144503152703273,0.0336393168193777,2.15749591299367
"907051",0.0461755470408078,70.6702442933444,9.76191449955644,8.96842882559794,356.451475297328,0.337924739566002,39.2942136172723,8.66053027893656,0.114257028196818,5.48990618301922
"907053",0.00498580601638291,6.77945172649444,0.362359391245299,1.55347756652875,22.2363902550693,0.0217250830576958,6.81794706457213,0.0344733862575412,0.0384809816929635,0.433507773850556
"907055",0.00857443187924342,10.5550666911133,3.39786971552122,2.87147921562976,52.5882394638532,0.0173700273847784,6.25654597488326,0.137876061672014,0.0488549716940814,0.351892227206328
"907056",0.0127050778400025,7.53251276192838,2.89583520703242,2.94378732674576,36.8864264729816,0.0436220403681029,4.2127746522508,0.0789497919460666,0.0348730563437977,0.517106777569698
"907057",0.086456007496808,202.214638571982,28.3219557431914,13.5332847244733,409.601617990744,0.969698905651005,96.6620536098322,18.8285929930125,0.307921281045011,8.41334482375198
"907058",0.0339341925835961,56.5713312682504,3.33133808019293,7.05690707467539,142.126167349964,0.0865441051033828,28.0538883798728,9.47204358986175,0.239653635336824,2.98922138943386
"907059",0.109625853379688,37.0582932438263,20.0806185752352,7.24471485614423,97.4859561312612,0.175752915585123,19.693285783489,0.889641213753299,0.185561232548354,1.04082081692022
"907060",0.0477084612189217,53.1277469826199,22.9204225705472,7.06080549025104,268.341498073562,0.142768876838906,20.9348454213093,1.20191299403408,0.0913753981293272,1.39077623650042
"907061",0.0650983429816647,40.5083167447844,12.1778613883768,10.6839931999885,204.236524252017,0.105787444187978,20.9139799512189,0.851888879097836,0.0932197238303084,1.3321361174996
"907062",0.0507232041071246,23.9174949916383,10.8590668126152,9.71447413016917,172.711996597387,0.116214914367478,15.4272090809507,0.17029868307162,0.115553602751869,0.565830426825841
"907064",0.0190624082113355,24.423001080445,6.06367612565423,7.75186886065242,75.7987912373015,0.0793214314123099,13.0437395970029,0.710050591611949,0.0523602091564046,1.54199825620905
"907065",0.123199277722974,60.7698965256621,34.1362634481316,6.95454074615679,335.646045149628,0.254347672314509,55.5563251595585,8.63918733639113,0.422108614572473,8.56869946691285
"907066",0.10955220684466,81.4617861628611,29.0880726465968,10.2299950925942,445.173822207813,0.420992239261689,35.9984851342204,4.5814896699372,0.240580984624781,2.21222893138581
"907067",0.0212494007869119,23.9882855225519,3.74529437126032,5.05037364902321,77.7473825634171,0.0418206129994714,7.58938078251555,0.4594189149132,0.0608285774229282,0.441304568276103
"907068",0.110339869046996,74.6355329958769,13.6259280641016,12.6976920249521,85.1655619473474,0.223610825705775,27.3814227513615,1.9430026896856,0.575871633236773,0.735267475704082
"907069",0.156018304368565,81.8622855800085,21.0143579327208,12.2712927716447,94.1913367784639,0.222873205720111,29.8774058808006,1.61892944480518,0.290007597372059,2.16957948234787
"907071",0.039431361442637,51.374684961894,5.75952779490172,5.69613514476715,169.208413616399,0.12635913330544,32.650443143428,1.26343820947118,0.307972716826796,1.98716098988016
"907072",0.0963432011018767,46.8241610460405,20.7452968747997,13.1386542552968,338.309639547184,0.301509405050562,21.1922587225235,5.51820336964288,0.224930931297677,1.97099824133596
"907073",0.0201264647217289,35.5488483128049,5.02912139058832,4.77623275410354,108.942066358745,0.0970600755934812,15.480129997797,2.34111527266133,0.072127140306766,1.75947127731204
"907169",0.0127687480405636,34.7923356495919,5.07244216011703,3.5002094738043,234.648207847627,0.0400285018972492,15.3097346356844,2.54118778024488,0.190142673660126,1.95616666418507
"907170",0.00834881261586221,7.00232832208678,1.91529286089516,1.58379024000759,97.6251574191726,0.0278195479062564,5.66511533781467,0.0989011340307339,0.0306643805390118,0.610001785961294
"907171",0.0440273075122899,27.6126507421369,6.40035595574427,6.21533755804864,295.880053715088,0.116561454344321,15.7889973931592,0.392273626920933,0.127735179324182,1.67053101899811
"907172",0.0783332570837829,34.7349678503644,8.20356237654386,7.52929828122962,401.52569079384,0.454105311469574,17.4651815975925,0.720253153621483,0.0658122265771861,3.65697302665797
"907173",0.279474301934009,210.986005952231,49.1459903633452,15.8352592012841,302.344328023222,0.821691912282527,36.8650708186489,4.0359784927334,0.210201402133993,1.20498431101914
"907175",0.0481555813780235,56.4180954546715,19.0225128206697,5.58173416830624,265.050056379889,0.14472644684185,36.852960774633,16.3782679308541,0.489019871391125,3.54851196322248
"907176",0.11544958872467,38.3668353534692,14.5513520969968,4.7176014284197,307.551037739076,0.248101651760583,21.1728010718433,2.09785389777913,0.591841009275672,1.52619317483115
"907268",0.00598762579299307,3.13526176158699,1.43011075193376,2.40094789404491,24.3411254905703,0.0284255148936598,2.83150977591451,0.0186476449984441,0.0282255531351017,0.431473777450129
"907269",0.00550185427560927,6.27961219029056,1.93028989514902,2.43270992439715,20.0843806707111,0.0263776767692118,2.94264512358551,0.0256822795985458,0.0328860382481751,0.300120086692922
"907270",0.00294839624536269,3.89015058346854,0.572803964848507,1.74003015768385,12.0282250220193,0.00947482198761265,1.26814504171489,0.0167300858065997,0.021616499948733,0.17961904328144
"907271",0.0841359450436343,67.0507438410433,18.6187059564798,17.2479298862117,398.485084818099,0.393957525941884,34.0465144429131,3.03553627284238,0.0577850553444083,3.33056844796554
"907272",0.00461051382131145,3.57997179427145,0.573007607243869,1.54675341540667,96.109168102027,0.0153441855000417,3.23453400718284,0.132326115608034,0.0320654041462749,0.264005745191722
"907273",0.0172201733131093,11.3777104693463,2.54297504742135,2.71500815581836,38.7427396659734,0.0655119450646228,11.0805439582005,0.237399097366687,0.0646643573632928,0.675878886006488
"907274",0.00715650114558347,9.9428206434787,3.28012165959389,2.68627557400139,89.1567852028906,0.0358603297535046,8.04405126699823,0.769232446563507,0.0467077499508978,0.922759255678203
"907275",0.00406480664409932,4.2474341194319,0.360998151792088,2.30640081104321,24.2855801524295,0.0104932844736267,3.76823065318576,0.0234383963249238,0.0279670603173164,0.107176272914825
"907276",0.0908335016441073,138.236138807607,11.1454960282645,6.0466266308203,27.0804154362086,0.246074963594369,97.0730204349465,10.2406657211912,0.648866570439112,7.73510272378208
"907277",0.00287464466394385,3.00349246046767,0.199743615018024,1.37411726698322,28.2878481598637,0.00905085786575825,2.40574649403088,0.0434917266998922,0.0263766946334341,0.212391563553986
"907278",0.00156514441011276,1.98192131346483,0.224486123716455,1.20111386950306,9.22302439002265,0.00398752422947356,2.09376596566146,0.0127876445914444,0.02083661242381,0.127693386455643
"907279",0.130455033677337,155.46046061543,41.5127925713825,12.8455436367572,372.940430047229,0.731838435567877,73.1923281367818,23.1286469232198,0.0829618232825158,20.2590942027903
"907280",0.00456498367184771,9.17488400701142,1.22629956765932,1.89496685944455,40.9625427050156,0.0210687350228473,10.1574126780292,0.525911112293733,0.0657829307094241,0.490262920003348
"907281",0.0030924697267324,5.9023337474491,1.21038173755038,1.14716821458335,8.53384560039405,0.00776611642964432,4.24681687693752,0.0694037907334664,0.0319136004219953,0.289924673422854
"907282",0.058596868140808,91.2548567011701,25.2505952507332,9.08577006601467,855.210626191589,0.245947774963248,30.9598773156987,5.13855481950324,0.0901828781669466,7.46680873979613
"907284",0.0031467052677261,4.86775114647265,0.422133261279765,1.37066379383393,17.4882103443046,0.00843986495601002,4.09257781298132,0.0474463765284773,0.0343321383773399,0.193225792873685
"907285",0.0458179160859198,91.1551373399355,16.9712130244418,8.50006915746629,85.6713245293761,0.133692947075571,35.4629130062514,2.40461733087339,0.168202500259828,2.6542588380843
"907286",0.0410924934204693,89.7356786784138,22.5973735874904,4.58637487879867,86.4358110718209,0.0622497804688618,35.2968630216875,2.17416464388426,0.272360828296384,1.89695291155671
"907287",0.0253181649840659,101.000552212628,6.59384136491127,1.98969535292509,40.0337799209975,0.0340978936454887,19.8276800640554,1.19431119985112,0.158041581619306,1.14018045949637
"907289",0.018637185157955,42.2964438237486,3.85202649644023,3.25477664133226,17.5239985945802,0.0356873833422529,14.6724075067434,0.443664123344316,0.206275836810345,0.752972282315212
"907290",0.0329166882496172,43.8294044630921,6.42858740116361,4.31340761782286,140.984132235098,0.0928543985203378,25.3441102906331,1.69450690788491,0.0453561751329432,2.50620076880539
"907291",0.0117430922967488,49.3748002371226,2.2285802854522,4.02394042203929,55.5028614543068,0.0286796496128575,18.4126087711716,0.361616049641908,0.0756511996114488,1.69648098284118
"907295",0.219464854606454,232.534153495499,55.775950172019,4.41281522637442,1868.68264012942,0.337430606851819,87.7777172144133,40.4345354399362,3.64953576232394,12.3814907842014
"907298",0.0371764966613148,81.4099826479776,11.0049614387061,7.20777679310996,148.078602745795,0.282109474174343,30.3399614548804,5.76221050381422,0.0464162415625262,2.62582918174682
"907299",0.00871052692234317,18.0801821020705,2.65963745078736,3.18262970661849,31.7648249169371,0.0421564081016336,11.8157059799213,1.12430707071456,0.0368663416342281,0.898902128499886
"907300",0.00299127705839237,4.49477802740224,0.389652688586175,1.42223769804048,29.5230669627832,0.00733849312990266,3.55185101532857,0.0426041750714072,0.0265595897168712,0.0937341671122246
"907311",0.00589204605346283,5.51775542706035,0.210432282697154,2.12380476981474,60.8283659015185,0.0205320928088549,4.42798790489155,0.0349539175518846,0.0300187156242599,0.341755550541635
"907312",0.0645422151515855,48.465257032334,8.98423428587344,8.4136124200124,131.96186665122,0.222783911633695,26.6164117638891,0.874587195611395,0.277154727647682,1.70817609744575
"907313",0.0438436775049425,68.6054895302284,19.4138761686606,8.63483129636401,256.480607752778,0.265419925942183,26.957744992837,2.54234456712953,0.0427093886586692,2.24315843887474
"907314",0.0137505460505982,9.76316102312365,3.89825556919418,1.8976693988347,85.4788972508788,0.0491765945462586,6.9402340227865,0.123507571722453,0.0528679567796284,0.537570862217405
